audio_id	genre_id	user_id	genre_name	audio_count
1557	1557	64436	Gilman5	65
2978	2978	15225	Mullis2013	81
4183	4183	95575	Elmira157	86
1554	1554	29605	Rosetta7	24
1056	1056	21776	Meg1	75
4684	4684	17509	Noah2021	9
1561	1561	57235	Bartley7	51
4681	4681	36770	Evelyn1956	78
376	376	49572	Dorathy1961	54
877	877	36715	Ray2002	16
870	870	74927	Schilling2026	41
3262	3262	04657	Christi2016	15
3755	3755	47922	Bret9	1
2478	2478	76666	Jaclyn2002	61
1057	1057	27776	Chante2026	54
2979	2979	47485	Pauline451	57
1558	1558	35241	Nigel1961	63
1065	1065	93353	Lala683	32
4187	4187	93967	Lemuel1957	17
870	870	74927	Schilling2026	73
3763	3763	51289	Kristeen691	94
1558	1558	35241	Nigel1961	7
3255	3255	08996	Marget1952	10
2479	2479	76511	Ruff1958	31
370	370	62519	Fulmer1951	2
2978	2978	15225	Mullis2013	11
4189	4189	11120	Gutierrez1989	62
3756	3756	28890	Roland218	47
370	370	62519	Fulmer1951	91
3263	3263	15741	Nina1985	52
3759	3759	81164	Darron2010	44
871	871	25675	Sheldon156	94
1054	1054	13583	Damion2000	3
1552	1552	93391	Negron246	41
871	871	25675	Sheldon156	46
2478	2478	76666	Jaclyn2002	92
4686	4686	44009	Randy2029	20
371	371	47140	Noriega32	43
2970	2970	59018	Mellissa944	12
1557	1557	64436	Gilman5	1
872	872	72803	Arie1963	61
3764	3764	71511	Vincenza2014	24
1061	1061	51187	Jed861	62
2979	2979	47485	Pauline451	18
371	371	47140	Noriega32	41
3260	3260	05955	Jorge33	36
372	372	30000	Boisvert1965	38
1562	1562	96411	Hooper1964	4
4685	4685	00466	Spear2012	70
1052	1052	49308	Minor294	4
2477	2477	12501	Mcdonough2004	18
1065	1065	93353	Lala683	92
3264	3264	07516	Jules3	42
1566	1566	41515	Genaro595	43
2978	2978	15225	Mullis2013	2
1553	1553	73737	Martin8	90
377	377	61835	Darwin2003	67
4687	4687	61141	Waldo182	45
4189	4189	11120	Gutierrez1989	34
873	873	87809	Damien687	84
4190	4190	81948	Bobby13	91
2973	2973	90255	Camellia434	46
2470	2470	42557	Shinn7	89
1058	1058	63919	Dino412	82
4672	4672	97552	Fredrick2000	57
878	878	19730	Earnest9	85
3765	3765	72209	Twanda93	94
2978	2978	15225	Mullis2013	83
3259	3259	10185	Mattox599	47
1053	1053	55049	Coats961	87
4188	4188	72249	Oleary2004	20
381	381	03715	Mabel2023	25
1562	1562	96411	Hooper1964	1
1554	1554	29605	Rosetta7	9
872	872	72803	Arie1963	54
378	378	64499	Melodie722	15
2979	2979	47485	Pauline451	88
1066	1066	81000	Sierra2022	66
2971	2971	36434	Logan696	9
2479	2479	76511	Ruff1958	4
4688	4688	53439	Shaver1	5
372	372	30000	Boisvert1965	81
2473	2473	92190	Bobbitt4	5
2478	2478	76666	Jaclyn2002	72
1567	1567	00862	Jude668	80
4184	4184	48578	Colvin1971	3
3256	3256	32868	Mccue3	6
373	373	86596	Marion2018	64
1566	1566	41515	Genaro595	82
1066	1066	81000	Sierra2022	72
3757	3757	92419	Salena2012	1
3756	3756	28890	Roland218	63
3256	3256	32868	Mccue3	63
1555	1555	24324	Porfirio661	23
3760	3760	45803	Mack2017	71
2482	2482	25437	Alphonso1951	74
873	873	87809	Damien687	29
1062	1062	21850	Eric1968	13
3260	3260	05955	Jorge33	1
373	373	86596	Marion2018	21
3763	3763	51289	Kristeen691	73
4182	4182	38777	Irvin688	24
3258	3258	02557	Jacquelyne2012	99
874	874	14142	Gaylord92	40
874	874	14142	Gaylord92	91
2478	2478	76666	Jaclyn2002	91
3761	3761	64158	Mable2002	44
879	879	50203	Demarco1985	91
4686	4686	44009	Randy2029	2
3265	3265	46921	Omer377	25
1062	1062	21850	Eric1968	19
2980	2980	72514	Corrin947	23
2478	2478	76666	Jaclyn2002	36
1567	1567	00862	Jude668	64
3759	3759	81164	Darron2010	68
2480	2480	77549	Younger24	80
4191	4191	39207	Cara77	40
1052	1052	49308	Minor294	59
374	374	86569	Gunter2012	4
3257	3257	47838	Loving1979	60
1559	1559	52582	Cardenas7	87
1055	1055	85346	Gail2009	86
379	379	34159	Mayfield2014	75
875	875	42948	Teel2013	28
2974	2974	69653	Lemay2026	77
1057	1057	27776	Chante2026	70
4175	4175	90214	Arlen2013	5
2979	2979	47485	Pauline451	28
3757	3757	92419	Salena2012	11
3761	3761	64158	Mable2002	81
2471	2471	48468	Kazuko2001	6
4682	4682	10146	Darwin2010	96
3256	3256	32868	Mccue3	12
2979	2979	47485	Pauline451	81
1553	1553	73737	Martin8	69
4185	4185	00865	Kori4	5
880	880	64488	Bernie1963	91
4689	4689	74132	Vanburen1951	91
4687	4687	61141	Waldo182	58
2474	2474	66802	Jeanene1995	42
4189	4189	11120	Gutierrez1989	60
2479	2479	76511	Ruff1958	79
1053	1053	55049	Coats961	81
4190	4190	81948	Bobby13	70
375	375	61914	Lise2011	59
4687	4687	61141	Waldo182	31
3766	3766	94724	Higgs2015	27
2479	2479	76511	Ruff1958	94
4673	4673	50975	Donovan72	54
3261	3261	04709	Gatewood2021	34
1067	1067	68742	Phillips385	38
1558	1558	35241	Nigel1961	4
3758	3758	99418	Ethyl2017	42
4688	4688	53439	Shaver1	19
380	380	57389	Orval2029	39
3757	3757	92419	Salena2012	59
3257	3257	47838	Loving1979	81
3257	3257	47838	Loving1979	44
2981	2981	58338	Tuan2014	5
4191	4191	39207	Cara77	42
3261	3261	04709	Gatewood2021	3
4192	4192	57797	Paula1977	27
3266	3266	26198	Madison4	89
3258	3258	02557	Jacquelyne2012	17
1556	1556	67156	Elwanda125	4
3759	3759	81164	Darron2010	92
1563	1563	11865	Leonor886	54
881	881	88130	Pemberton1969	6
2479	2479	76511	Ruff1958	41
2980	2980	72514	Corrin947	97
3259	3259	10185	Mattox599	5
4680	4680	98626	Kay2014	62
4689	4689	74132	Vanburen1951	86
882	882	68117	Kirby2011	28
2983	2983	08552	Loida533	90
4192	4192	57797	Paula1977	21
4690	4690	79873	Alba2019	68
2483	2483	10496	Berry533	24
876	876	42904	Wolff313	10
1554	1554	29605	Rosetta7	6
1058	1058	63919	Dino412	84
3762	3762	16561	Horace2018	31
381	381	03715	Mabel2023	27
2975	2975	16811	Chalmers2011	91
882	882	68117	Kirby2011	6
1067	1067	68742	Phillips385	37
1054	1054	13583	Damion2000	12
2972	2972	73026	Underwood1966	30
2481	2481	50415	Sterling2005	83
3758	3758	99418	Ethyl2017	19
374	374	86569	Gunter2012	82
2475	2475	35033	Cody2015	40
3258	3258	02557	Jacquelyne2012	77
4193	4193	05713	Amiee2	26
2480	2480	77549	Younger24	31
3759	3759	81164	Darron2010	76
1568	1568	48558	Keturah2007	12
376	376	49572	Dorathy1961	46
382	382	33122	Bennie2023	12
875	875	42948	Teel2013	76
3262	3262	04657	Christi2016	65
2980	2980	72514	Corrin947	67
2472	2472	57105	Whitten83	24
4683	4683	12878	Season1990	82
877	877	36715	Ray2002	34
1563	1563	11865	Leonor886	1
4691	4691	00222	Gemma5	48
2980	2980	72514	Corrin947	65
1054	1054	13583	Damion2000	50
4186	4186	86230	Mclain3	43
4176	4176	49538	Keenan2022	76
4194	4194	56107	Wiese2002	93
377	377	61835	Darwin2003	72
2480	2480	77549	Younger24	28
2984	2984	32915	King58	33
3263	3263	15741	Nina1985	56
2480	2480	77549	Younger24	30
4692	4692	75396	Nathan84	33
3760	3760	45803	Mack2017	66
4195	4195	19302	Edra2002	44
3763	3763	51289	Kristeen691	60
2484	2484	90060	Carrillo2028	76
883	883	01276	Noe2020	99
3259	3259	10185	Mattox599	69
2973	2973	90255	Camellia434	34
1568	1568	48558	Keturah2007	11
1059	1059	00299	Terry1961	54
1068	1068	38398	Rust113	94
2982	2982	21137	Thornburg167	5
2979	2979	47485	Pauline451	43
2482	2482	25437	Alphonso1951	50
4183	4183	95575	Elmira157	73
4690	4690	79873	Alba2019	94
4684	4684	17509	Noah2021	88
3260	3260	05955	Jorge33	8
1056	1056	21776	Meg1	44
1063	1063	41223	Monahan397	12
3758	3758	99418	Ethyl2017	17
1068	1068	38398	Rust113	14
2981	2981	58338	Tuan2014	70
3259	3259	10185	Mattox599	38
3263	3263	15741	Nina1985	74
2985	2985	27701	Mckenzie1982	71
4190	4190	81948	Bobby13	51
2981	2981	58338	Tuan2014	8
375	375	61914	Lise2011	31
2473	2473	92190	Bobbitt4	50
876	876	42904	Wolff313	10
3764	3764	71511	Vincenza2014	66
4681	4681	36770	Evelyn1956	100
2981	2981	58338	Tuan2014	40
878	878	19730	Earnest9	26
3761	3761	64158	Mable2002	88
2479	2479	76511	Ruff1958	80
4674	4674	41630	Bartlett586	63
2976	2976	91407	Navarro1994	58
1559	1559	52582	Cardenas7	78
1058	1058	63919	Dino412	45
383	383	75409	Sherman284	78
3767	3767	13842	Croft2004	44
376	376	49572	Dorathy1961	55
4187	4187	93967	Lemuel1957	3
4184	4184	48578	Colvin1971	12
884	884	33806	Burrow1968	43
378	378	64499	Melodie722	79
2481	2481	50415	Sterling2005	63
384	384	30752	Huntley1955	50
885	885	63137	Jonathon6	70
3267	3267	54177	Darcy2013	53
4693	4693	53303	Naomi879	56
1569	1569	66297	Alvin2007	23
4685	4685	00466	Spear2012	83
3764	3764	71511	Vincenza2014	75
3762	3762	16561	Horace2018	8
3264	3264	07516	Jules3	66
4188	4188	72249	Oleary2004	48
2485	2485	60268	Ledbetter32	23
385	385	26361	Downing2004	42
2481	2481	50415	Sterling2005	34
3258	3258	02557	Jacquelyne2012	6
4193	4193	05713	Amiee2	71
4682	4682	10146	Darwin2010	48
2481	2481	50415	Sterling2005	37
1569	1569	66297	Alvin2007	33
4177	4177	13767	Josefina1	7
4691	4691	00222	Gemma5	95
1063	1063	41223	Monahan397	58
3759	3759	81164	Darron2010	36
1557	1557	64436	Gilman5	65
3259	3259	10185	Mattox599	83
2476	2476	02814	Baker1964	1
3765	3765	72209	Twanda93	75
3264	3264	07516	Jules3	42
3760	3760	45803	Mack2017	52
1559	1559	52582	Cardenas7	36
4194	4194	56107	Wiese2002	4
1059	1059	00299	Terry1961	65
3260	3260	05955	Jorge33	1
879	879	50203	Demarco1985	5
886	886	53957	Brandon481	83
1560	1560	09609	Fallon2020	73
3760	3760	45803	Mack2017	71
3261	3261	04709	Gatewood2021	10
386	386	71978	Rushing2014	37
382	382	33122	Bennie2023	10
877	877	36715	Ray2002	35
4686	4686	44009	Randy2029	45
3761	3761	64158	Mable2002	21
1555	1555	24324	Porfirio661	61
2980	2980	72514	Corrin947	59
3768	3768	31626	Levi712	21
3765	3765	72209	Twanda93	77
4675	4675	67382	Stephani838	75
3760	3760	45803	Mack2017	40
2982	2982	21137	Thornburg167	4
1060	1060	14482	Bannister652	19
2977	2977	61261	Goforth257	70
883	883	01276	Noe2020	27
4692	4692	75396	Nathan84	95
4688	4688	53439	Shaver1	51
887	887	25019	Ethan4	34
387	387	35552	Toshia2028	62
2974	2974	69653	Lemay2026	17
1059	1059	00299	Terry1961	26
4189	4189	11120	Gutierrez1989	76
383	383	75409	Sherman284	51
884	884	33806	Burrow1968	11
3261	3261	04709	Gatewood2021	18
4196	4196	69399	Torri442	12
3260	3260	05955	Jorge33	24
888	888	24299	Wilhite1983	23
4191	4191	39207	Cara77	28
2482	2482	25437	Alphonso1951	35
2983	2983	08552	Loida533	77
1560	1560	09609	Fallon2020	1
2480	2480	77549	Younger24	23
1561	1561	57235	Bartley7	55
377	377	61835	Darwin2003	13
4185	4185	00865	Kori4	72
3268	3268	00945	Isreal1955	98
3761	3761	64158	Mable2002	57
4178	4178	15908	Jimmie1973	3
1057	1057	27776	Chante2026	74
3265	3265	46921	Omer377	29
4676	4676	28232	Walston1966	61
4687	4687	61141	Waldo182	9
1564	1564	73725	Trinidad857	72
3261	3261	04709	Gatewood2021	89
2483	2483	10496	Berry533	98
4195	4195	19302	Edra2002	76
1069	1069	61505	Andres993	76
3762	3762	16561	Horace2018	21
4689	4689	74132	Vanburen1951	30
2981	2981	58338	Tuan2014	94
3262	3262	04657	Christi2016	17
1061	1061	51187	Jed861	82
4192	4192	57797	Paula1977	5
388	388	56985	Edwin1951	11
2986	2986	78061	Angelique474	92
2980	2980	72514	Corrin947	71
3769	3769	96041	Harvey18	40
2984	2984	32915	King58	65
878	878	19730	Earnest9	89
4693	4693	53303	Naomi879	47
889	889	65054	Jose932	58
3766	3766	94724	Higgs2015	24
1560	1560	09609	Fallon2020	48
3762	3762	16561	Horace2018	54
384	384	30752	Huntley1955	48
379	379	34159	Mayfield2014	1
4190	4190	81948	Bobby13	92
4688	4688	53439	Shaver1	87
2982	2982	21137	Thornburg167	94
2477	2477	12501	Mcdonough2004	51
378	378	64499	Melodie722	67
2983	2983	08552	Loida533	27
4179	4179	42886	Clay946	76
1055	1055	85346	Gail2009	52
1556	1556	67156	Elwanda125	70
3262	3262	04657	Christi2016	11
3763	3763	51289	Kristeen691	19
1558	1558	35241	Nigel1961	62
3763	3763	51289	Kristeen691	62
2482	2482	25437	Alphonso1951	99
4191	4191	39207	Cara77	46
1058	1058	63919	Dino412	62
3262	3262	04657	Christi2016	4
389	389	22431	Mccauley362	4
879	879	50203	Demarco1985	3
4196	4196	69399	Torri442	91
3263	3263	15741	Nina1985	17
885	885	63137	Jonathon6	82
4677	4677	47622	Lamar1970	84
3762	3762	16561	Horace2018	4
1555	1555	24324	Porfirio661	59
2486	2486	95607	Jeromy61	79
1056	1056	21776	Meg1	89
3266	3266	26198	Madison4	61
890	890	51250	Bo2019	67
3767	3767	13842	Croft2004	1
3262	3262	04657	Christi2016	60
3260	3260	05955	Jorge33	52
4180	4180	94144	Gaylord2006	7
4694	4694	88713	September1978	55
4197	4197	71837	Kent714	49
390	390	27482	Motley1981	11
1562	1562	96411	Hooper1964	55
891	891	00553	Marjorie381	42
1559	1559	52582	Cardenas7	40
3263	3263	15741	Nina1985	18
1064	1064	82307	Charmaine1974	38
4689	4689	74132	Vanburen1951	69
4694	4694	88713	September1978	9
1059	1059	00299	Terry1961	79
880	880	64488	Bernie1963	23
380	380	57389	Orval2029	36
1564	1564	73725	Trinidad857	1
1557	1557	64436	Gilman5	32
4192	4192	57797	Paula1977	26
4678	4678	89950	Duke198	83
881	881	88130	Pemberton1969	41
1057	1057	27776	Chante2026	64
1565	1565	84801	Carmel1992	24
2978	2978	15225	Mullis2013	1
391	391	69602	Keenan2004	32
381	381	03715	Mabel2023	9
3763	3763	51289	Kristeen691	10
1055	1055	85346	Gail2009	90
2481	2481	50415	Sterling2005	93
3764	3764	71511	Vincenza2014	11
3264	3264	07516	Jules3	17
4690	4690	79873	Alba2019	61
4193	4193	05713	Amiee2	80
4181	4181	10489	Astrid1958	39
2474	2474	66802	Jeanene1995	52
2480	2480	77549	Younger24	61
2483	2483	10496	Berry533	89
3267	3267	54177	Darcy2013	75
3768	3768	31626	Levi712	12
385	385	26361	Downing2004	1
886	886	53957	Brandon481	3
1062	1062	21850	Eric1968	75
1560	1560	09609	Fallon2020	90
4691	4691	00222	Gemma5	82
4690	4690	79873	Alba2019	45
3268	3268	00945	Isreal1955	53
3769	3769	96041	Harvey18	69
882	882	68117	Kirby2011	50
3263	3263	15741	Nina1985	4
2975	2975	16811	Chalmers2011	42
1556	1556	67156	Elwanda125	26
379	379	34159	Mayfield2014	66
4695	4695	14685	Dew2016	8
1069	1069	61505	Andres993	33
1563	1563	11865	Leonor886	3
3764	3764	71511	Vincenza2014	24
1060	1060	14482	Bannister652	45
1561	1561	57235	Bartley7	70
880	880	64488	Bernie1963	17
892	892	81893	Jenee5	22
2478	2478	76666	Jaclyn2002	95
4197	4197	71837	Kent714	21
386	386	71978	Rushing2014	87
1570	1570	01416	Valentin2000	76
3265	3265	46921	Omer377	72
4193	4193	05713	Amiee2	23
380	380	57389	Orval2029	27
2979	2979	47485	Pauline451	39
3269	3269	15667	Carl117	30
4683	4683	12878	Season1990	27
1061	1061	51187	Jed861	15
881	881	88130	Pemberton1969	6
887	887	25019	Ethan4	55
1060	1060	14482	Bannister652	1
381	381	03715	Mabel2023	91
2479	2479	76511	Ruff1958	90
4198	4198	07485	Pappas2002	67
2984	2984	32915	King58	99
2484	2484	90060	Carrillo2028	84
387	387	35552	Toshia2028	95
3766	3766	94724	Higgs2015	3
1065	1065	93353	Lala683	58
4679	4679	27453	Kerry1954	65
3266	3266	26198	Madison4	88
2987	2987	50662	Brant1967	69
1562	1562	96411	Hooper1964	97
1570	1570	01416	Valentin2000	43
382	382	33122	Bennie2023	75
1063	1063	41223	Monahan397	68
3767	3767	13842	Croft2004	61
3764	3764	71511	Vincenza2014	83
4194	4194	56107	Wiese2002	18
3765	3765	72209	Twanda93	36
4696	4696	15142	Castellano572	43
2487	2487	59230	Alyce2022	2
4186	4186	86230	Mclain3	29
4182	4182	38777	Irvin688	98
2981	2981	58338	Tuan2014	28
2481	2481	50415	Sterling2005	53
1070	1070	79547	Verna2011	9
882	882	68117	Kirby2011	73
1064	1064	82307	Charmaine1974	24
4695	4695	14685	Dew2016	90
382	382	33122	Bennie2023	56
4199	4199	47287	Parra475	4
1564	1564	73725	Trinidad857	89
3264	3264	07516	Jules3	27
1062	1062	21850	Eric1968	28
1563	1563	11865	Leonor886	29
2980	2980	72514	Corrin947	8
883	883	01276	Noe2020	8
3269	3269	15667	Carl117	52
4680	4680	98626	Kay2014	89
4692	4692	75396	Nathan84	50
1566	1566	41515	Genaro595	58
4195	4195	19302	Edra2002	82
2982	2982	21137	Thornburg167	82
392	392	08291	Arteaga2021	28
2480	2480	77549	Younger24	72
2983	2983	08552	Loida533	48
1561	1561	57235	Bartley7	84
1056	1056	21776	Meg1	68
2483	2483	10496	Berry533	95
2982	2982	21137	Thornburg167	39
3265	3265	46921	Omer377	92
3770	3770	43040	Robert2019	100
2988	2988	47971	Roush1996	8
4198	4198	07485	Pappas2002	15
2482	2482	25437	Alphonso1951	17
2475	2475	35033	Cody2015	96
2484	2484	90060	Carrillo2028	7
4691	4691	00222	Gemma5	87
888	888	24299	Wilhite1983	57
1066	1066	81000	Sierra2022	37
4194	4194	56107	Wiese2002	24
2488	2488	79679	Pickens1987	20
1558	1558	35241	Nigel1961	47
1060	1060	14482	Bannister652	53
2984	2984	32915	King58	6
4696	4696	15142	Castellano572	9
2976	2976	91407	Navarro1994	70
3264	3264	07516	Jules3	42
2985	2985	27701	Mckenzie1982	30
3270	3270	74650	Deana61	76
3771	3771	55074	Lester1959	64
4183	4183	95575	Elmira157	10
383	383	75409	Sherman284	45
3766	3766	94724	Higgs2015	45
4199	4199	47287	Parra475	47
2985	2985	27701	Mckenzie1982	35
4693	4693	53303	Naomi879	58
388	388	56985	Edwin1951	33
889	889	65054	Jose932	71
1058	1058	63919	Dino412	57
3763	3763	51289	Kristeen691	4
893	893	57398	Stuart7	91
3765	3765	72209	Twanda93	82
2983	2983	08552	Loida533	63
389	389	22431	Mccauley362	6
884	884	33806	Burrow1968	81
384	384	30752	Huntley1955	62
2485	2485	60268	Ledbetter32	10
4697	4697	10335	Aldo19	30
4692	4692	75396	Nathan84	4
3761	3761	64158	Mable2002	70
3765	3765	72209	Twanda93	79
3263	3263	15741	Nina1985	72
3770	3770	43040	Robert2019	35
3265	3265	46921	Omer377	59
3766	3766	94724	Higgs2015	49
393	393	26129	Eric363	3
4196	4196	69399	Torri442	91
2483	2483	10496	Berry533	15
1559	1559	52582	Cardenas7	54
883	883	01276	Noe2020	39
2989	2989	57031	Violette1	27
1070	1070	79547	Verna2011	71
2484	2484	90060	Carrillo2028	11
4195	4195	19302	Edra2002	32
885	885	63137	Jonathon6	94
4200	4200	56738	Jorge665	5
3265	3265	46921	Omer377	33
3267	3267	54177	Darcy2013	46
3764	3764	71511	Vincenza2014	98
894	894	71079	Holbrook2027	42
4684	4684	17509	Noah2021	42
1561	1561	57235	Bartley7	98
2485	2485	60268	Ledbetter32	52
3766	3766	94724	Higgs2015	49
4187	4187	93967	Lemuel1957	24
1557	1557	64436	Gilman5	86
2984	2984	32915	King58	38
1064	1064	82307	Charmaine1974	5
2489	2489	28203	Tabetha2011	48
3271	3271	25974	Erica585	48
890	890	51250	Bo2019	8
4685	4685	00466	Spear2012	49
3266	3266	26198	Madison4	35
4681	4681	36770	Evelyn1956	57
3264	3264	07516	Jules3	71
4184	4184	48578	Colvin1971	2
385	385	26361	Downing2004	5
394	394	43834	Clarissa46	12
3266	3266	26198	Madison4	66
1571	1571	97123	Keel237	88
2476	2476	02814	Baker1964	27
4682	4682	10146	Darwin2010	19
1565	1565	84801	Carmel1992	25
383	383	75409	Sherman284	58
3767	3767	13842	Croft2004	87
2990	2990	84453	Brigid5	6
2981	2981	58338	Tuan2014	55
1063	1063	41223	Monahan397	70
1564	1564	73725	Trinidad857	87
3270	3270	74650	Deana61	2
4693	4693	53303	Naomi879	14
1061	1061	51187	Jed861	2
895	895	38857	Noe2027	61
2977	2977	61261	Goforth257	77
2477	2477	12501	Mcdonough2004	26
886	886	53957	Brandon481	100
2978	2978	15225	Mullis2013	9
884	884	33806	Burrow1968	40
4185	4185	00865	Kori4	88
4694	4694	88713	September1978	98
2490	2490	71460	Lavenia1969	8
1071	1071	12045	Spear9	8
3768	3768	31626	Levi712	86
1562	1562	96411	Hooper1964	86
1567	1567	00862	Jude668	67
4196	4196	69399	Torri442	13
1059	1059	00299	Terry1961	99
4698	4698	46475	Eladia1995	78
3765	3765	72209	Twanda93	51
3267	3267	54177	Darcy2013	50
4697	4697	10335	Aldo19	94
2986	2986	78061	Angelique474	4
3768	3768	31626	Levi712	25
1062	1062	21850	Eric1968	77
2985	2985	27701	Mckenzie1982	13
4197	4197	71837	Kent714	70
384	384	30752	Huntley1955	95
3771	3771	55074	Lester1959	27
2986	2986	78061	Angelique474	51
4200	4200	56738	Jorge665	43
390	390	27482	Motley1981	30
3265	3265	46921	Omer377	97
395	395	95291	Clair2016	20
1560	1560	09609	Fallon2020	80
4695	4695	14685	Dew2016	3
2486	2486	95607	Jeromy61	19
885	885	63137	Jonathon6	71
2486	2486	95607	Jeromy61	55
1057	1057	27776	Chante2026	62
891	891	00553	Marjorie381	79
3261	3261	04709	Gatewood2021	84
385	385	26361	Downing2004	58
896	896	05427	Isaac296	95
3271	3271	25974	Erica585	62
3268	3268	00945	Isreal1955	9
396	396	64407	Trujillo2026	7
2987	2987	50662	Brant1967	42
3268	3268	00945	Isreal1955	1
2485	2485	60268	Ledbetter32	33
3766	3766	94724	Higgs2015	50
3769	3769	96041	Harvey18	7
3769	3769	96041	Harvey18	45
3266	3266	26198	Madison4	82
1571	1571	97123	Keel237	85
3269	3269	15667	Carl117	94
3269	3269	15667	Carl117	96
1071	1071	12045	Spear9	79
1061	1061	51187	Jed861	44
2484	2484	90060	Carrillo2028	6
386	386	71978	Rushing2014	9
4188	4188	72249	Oleary2004	94
2478	2478	76666	Jaclyn2002	98
1067	1067	68742	Phillips385	16
1562	1562	96411	Hooper1964	82
1060	1060	14482	Bannister652	39
4698	4698	46475	Eladia1995	45
4694	4694	88713	September1978	1
887	887	25019	Ethan4	29
4686	4686	44009	Randy2029	55
1572	1572	13792	Florida1957	3
1563	1563	11865	Leonor886	59
1062	1062	21850	Eric1968	91
1561	1561	57235	Bartley7	52
4198	4198	07485	Pappas2002	68
2987	2987	50662	Brant1967	100
3266	3266	26198	Madison4	1
886	886	53957	Brandon481	85
2487	2487	59230	Alyce2022	71
3762	3762	16561	Horace2018	57
3262	3262	04657	Christi2016	57
391	391	69602	Keenan2004	4
3772	3772	26099	Gilberto148	76
1063	1063	41223	Monahan397	38
4201	4201	89304	Wertz88	3
4699	4699	63240	Rhonda1956	74
2988	2988	47971	Roush1996	8
1061	1061	51187	Jed861	38
1562	1562	96411	Hooper1964	45
4201	4201	89304	Wertz88	71
3772	3772	26099	Gilberto148	13
1064	1064	82307	Charmaine1974	97
892	892	81893	Jenee5	4
2986	2986	78061	Angelique474	16
392	392	08291	Arteaga2021	5
1565	1565	84801	Carmel1992	26
4189	4189	11120	Gutierrez1989	26
2487	2487	59230	Alyce2022	60
4696	4696	15142	Castellano572	43
4197	4197	71837	Kent714	18
387	387	35552	Toshia2028	71
1065	1065	93353	Lala683	80
2991	2991	04543	Sung2002	23
4687	4687	61141	Waldo182	29
2491	2491	59210	Leigh552	16
3770	3770	43040	Robert2019	91
2481	2481	50415	Sterling2005	49
888	888	24299	Wilhite1983	65
2486	2486	95607	Jeromy61	6
3770	3770	43040	Robert2019	22
4699	4699	63240	Rhonda1956	41
2987	2987	50662	Brant1967	99
1568	1568	48558	Keturah2007	31
3270	3270	74650	Deana61	82
3272	3272	89132	Carnes848	80
2992	2992	15660	Mcnamara685	25
1572	1572	13792	Florida1957	4
4683	4683	12878	Season1990	99
3270	3270	74650	Deana61	43
2487	2487	59230	Alyce2022	17
4190	4190	81948	Bobby13	30
2988	2988	47971	Roush1996	10
386	386	71978	Rushing2014	33
1563	1563	11865	Leonor886	15
1072	1072	14519	Jewell7	2
1564	1564	73725	Trinidad857	9
3771	3771	55074	Lester1959	35
4186	4186	86230	Mclain3	2
887	887	25019	Ethan4	61
897	897	56365	Terence1950	4
1065	1065	93353	Lala683	17
2979	2979	47485	Pauline451	97
1565	1565	84801	Carmel1992	83
4202	4202	20695	Daley2001	82
2482	2482	25437	Alphonso1951	18
3773	3773	72523	Willa8	3
3273	3273	09415	Okeefe1985	81
4700	4700	53880	Troy1955	2
3767	3767	13842	Croft2004	45
387	387	35552	Toshia2028	90
4202	4202	20695	Daley2001	47
4695	4695	14685	Dew2016	28
1566	1566	41515	Genaro595	93
397	397	87035	Lipscomb197	87
893	893	57398	Stuart7	56
4198	4198	07485	Pappas2002	9
4688	4688	53439	Shaver1	100
4191	4191	39207	Cara77	38
4203	4203	89192	Cyril2005	57
4700	4700	53880	Troy1955	2
1066	1066	81000	Sierra2022	40
4689	4689	74132	Vanburen1951	86
1064	1064	82307	Charmaine1974	76
888	888	24299	Wilhite1983	9
898	898	74017	Keeler1995	17
1567	1567	00862	Jude668	97
4696	4696	15142	Castellano572	58
2488	2488	79679	Pickens1987	68
4199	4199	47287	Parra475	23
2985	2985	27701	Mckenzie1982	77
3267	3267	54177	Darcy2013	76
1565	1565	84801	Carmel1992	49
1573	1573	98753	Stevie469	97
3768	3768	31626	Levi712	8
3763	3763	51289	Kristeen691	21
4203	4203	89192	Cyril2005	65
2983	2983	08552	Loida533	45
388	388	56985	Edwin1951	93
1065	1065	93353	Lala683	29
2988	2988	47971	Roush1996	36
3272	3272	89132	Carnes848	37
1072	1072	14519	Jewell7	100
2989	2989	57031	Violette1	67
3773	3773	72523	Willa8	79
4697	4697	10335	Aldo19	2
1073	1073	87523	Domitila453	67
398	398	92783	Taggart2001	28
1573	1573	98753	Stevie469	80
1062	1062	21850	Eric1968	11
4701	4701	10953	Luttrell555	23
4701	4701	10953	Luttrell555	83
1566	1566	41515	Genaro595	43
2488	2488	79679	Pickens1987	23
393	393	26129	Eric363	54
3771	3771	55074	Lester1959	82
4192	4192	57797	Paula1977	76
1065	1065	93353	Lala683	90
4200	4200	56738	Jorge665	70
388	388	56985	Edwin1951	3
889	889	65054	Jose932	41
1566	1566	41515	Genaro595	57
2479	2479	76511	Ruff1958	9
1067	1067	68742	Phillips385	97
4690	4690	79873	Alba2019	60
3271	3271	25974	Erica585	85
4204	4204	27999	Corrinne231	94
3268	3268	00945	Isreal1955	36
3273	3273	09415	Okeefe1985	93
3774	3774	46518	Conrad1994	10
1068	1068	38398	Rust113	32
4684	4684	17509	Noah2021	80
1558	1558	35241	Nigel1961	40
4193	4193	05713	Amiee2	95
4702	4702	69081	Arnita1989	13
2982	2982	21137	Thornburg167	66
3767	3767	13842	Croft2004	32
